datetime,COCOSBUSD_open,COCOSBUSD_high,COCOSBUSD_low,COCOSBUSD_close
2022-03-31 01:00:00,1.4971,1.5249,1.4954,1.5205
2022-03-31 02:00:00,1.5187,1.5279,1.5004,1.5279
2022-03-31 03:00:00,1.5279,1.5364,1.5016,1.5016
2022-03-31 04:00:00,1.5016,1.5016,1.4894,1.4981
2022-03-31 05:00:00,1.4981,1.517,1.4981,1.5121
2022-03-31 06:00:00,1.512,1.5167,1.4902,1.4975
2022-03-31 07:00:00,1.4965,1.5009,1.4885,1.4945
2022-03-31 08:00:00,1.4945,1.4972,1.4734,1.4738
2022-03-31 09:00:00,1.4734,1.4734,1.3792,1.4407
2022-03-31 10:00:00,1.4438,1.4447,1.4083,1.4083
2022-03-31 11:00:00,1.4079,1.4091,1.3651,1.3663
2022-03-31 12:00:00,1.3681,1.3852,1.3662,1.3831
2022-03-31 13:00:00,1.3852,1.4544,1.3833,1.4077
2022-03-31 14:00:00,1.4077,1.4122,1.3884,1.3884
2022-03-31 15:00:00,1.3886,1.4051,1.3875,1.404
2022-03-31 16:00:00,1.4046,1.4079,1.3999,1.3999
2022-03-31 17:00:00,1.3972,1.4051,1.3945,1.4035
2022-03-31 18:00:00,1.4013,1.4041,1.395,1.4038
2022-03-31 19:00:00,1.4038,1.4191,1.4028,1.4182
2022-03-31 20:00:00,1.4164,1.4173,1.3871,1.3877
2022-03-31 21:00:00,1.3877,1.3933,1.3562,1.3573
2022-03-31 22:00:00,1.3597,1.3724,1.3581,1.3724
2022-03-31 23:00:00,1.3724,1.4143,1.3716,1.4034
2022-04-01 00:00:00,1.403,1.4035,1.3715,1.3745
2022-04-01 01:00:00,1.3745,1.3849,1.366,1.3849
2022-04-01 02:00:00,1.385,1.407,1.3839,1.405
2022-04-01 03:00:00,1.408,1.408,1.3971,1.4013
2022-04-01 04:00:00,1.405,1.4335,1.3843,1.3999
2022-04-01 05:00:00,1.4028,1.4179,1.3991,1.4116
2022-04-01 06:00:00,1.4116,1.4141,1.3999,1.4096
2022-04-01 07:00:00,1.4122,1.4264,1.402,1.4184
2022-04-01 08:00:00,1.4193,1.4427,1.4156,1.434
2022-04-01 09:00:00,1.435,1.4523,1.4322,1.4523
2022-04-01 10:00:00,1.4523,1.4911,1.4487,1.4909
2022-04-01 11:00:00,1.4911,1.4938,1.444,1.4444
2022-04-01 12:00:00,1.4456,1.4633,1.4347,1.4567
2022-04-01 13:00:00,1.4557,1.4607,1.4434,1.4607
2022-04-01 14:00:00,1.4617,1.4726,1.4557,1.4622
2022-04-01 15:00:00,1.4649,1.4649,1.4521,1.4547
2022-04-01 16:00:00,1.4538,1.4606,1.4516,1.4516
2022-04-01 17:00:00,1.4538,1.4538,1.4354,1.4422
2022-04-01 18:00:00,1.4398,1.4518,1.4398,1.4518
2022-04-01 19:00:00,1.4502,1.4814,1.4502,1.47
2022-04-01 20:00:00,1.4731,1.479,1.4588,1.4599
2022-04-01 21:00:00,1.4609,1.4999,1.4532,1.464
2022-04-01 22:00:00,1.4653,1.4788,1.4631,1.475
2022-04-01 23:00:00,1.4751,1.4886,1.475,1.4775
2022-04-02 00:00:00,1.4767,1.4871,1.4766,1.4834
2022-04-02 01:00:00,1.4862,1.4915,1.4762,1.4911
2022-04-02 02:00:00,1.4911,1.5189,1.4803,1.5015
2022-04-02 03:00:00,1.5052,1.53,1.493,1.5024
2022-04-02 04:00:00,1.5024,1.5183,1.4866,1.5087
2022-04-02 05:00:00,1.5078,1.5157,1.4937,1.5042
2022-04-02 06:00:00,1.5082,1.5167,1.5033,1.5119
2022-04-02 07:00:00,1.5069,1.5136,1.4909,1.5009
2022-04-02 08:00:00,1.5009,1.509,1.4969,1.4999
2022-04-02 09:00:00,1.4959,1.5166,1.4882,1.494
2022-04-02 10:00:00,1.494,1.494,1.4538,1.4671
2022-04-02 11:00:00,1.4666,1.5751,1.4657,1.517
2022-04-02 12:00:00,1.5252,1.59,1.5031,1.5842
2022-04-02 13:00:00,1.5828,1.5838,1.5046,1.512
2022-04-02 14:00:00,1.512,1.5306,1.5061,1.5095
2022-04-02 15:00:00,1.5078,1.5466,1.5056,1.5209
2022-04-02 16:00:00,1.5252,1.545,1.5001,1.5204
2022-04-02 17:00:00,1.5225,1.5648,1.5225,1.531
2022-04-02 18:00:00,1.5308,1.5308,1.4736,1.4797
2022-04-02 19:00:00,1.4777,1.49,1.4672,1.4838
2022-04-02 20:00:00,1.4838,1.4851,1.4537,1.4655
2022-04-02 21:00:00,1.4621,1.4832,1.4512,1.4609
2022-04-02 22:00:00,1.4668,1.5012,1.4668,1.4919
2022-04-02 23:00:00,1.4933,1.511,1.4933,1.511
2022-04-03 00:00:00,1.5125,1.5441,1.5058,1.5441
2022-04-03 01:00:00,1.5413,1.5418,1.5142,1.5327
2022-04-03 02:00:00,1.5255,1.5255,1.5076,1.5189
2022-04-03 03:00:00,1.5196,1.5227,1.493,1.495
2022-04-03 04:00:00,1.4996,1.5475,1.4856,1.5376
2022-04-03 05:00:00,1.5369,1.55,1.5067,1.514
2022-04-03 06:00:00,1.5092,1.5213,1.5016,1.5109
2022-04-03 07:00:00,1.5154,1.519,1.51,1.516
2022-04-03 08:00:00,1.517,1.517,1.4956,1.4958
2022-04-03 09:00:00,1.4959,1.5086,1.4934,1.5083
2022-04-03 10:00:00,1.5038,1.5154,1.5015,1.5104
2022-04-03 11:00:00,1.5143,1.5156,1.4928,1.4928
2022-04-03 12:00:00,1.4936,1.4974,1.4886,1.4944
2022-04-03 13:00:00,1.4941,1.4989,1.4885,1.4932
2022-04-03 14:00:00,1.4907,1.4997,1.4885,1.4927
2022-04-03 15:00:00,1.4927,1.4927,1.4895,1.4904
2022-04-03 16:00:00,1.4886,1.5162,1.4879,1.5162
2022-04-03 17:00:00,1.5166,1.5242,1.5025,1.5208
2022-04-03 18:00:00,1.5188,1.5188,1.5,1.5082
2022-04-03 19:00:00,1.508,1.5116,1.4935,1.5017
2022-04-03 20:00:00,1.5033,1.5041,1.4934,1.5
2022-04-03 21:00:00,1.5001,1.5075,1.4903,1.4999
2022-04-03 22:00:00,1.4962,1.5078,1.488,1.488
2022-04-03 23:00:00,1.4874,1.4927,1.4821,1.4903
2022-04-04 00:00:00,1.4884,1.4904,1.4863,1.4863
2022-04-04 01:00:00,1.4901,1.4959,1.4886,1.4938
2022-04-04 02:00:00,1.488,1.4939,1.4863,1.4939
2022-04-04 03:00:00,1.4939,1.4957,1.488,1.4897
2022-04-04 04:00:00,1.4923,1.4934,1.4836,1.4892
2022-04-04 05:00:00,1.4916,1.4916,1.471,1.4748
2022-04-04 06:00:00,1.4822,1.4863,1.4769,1.4863
2022-04-04 07:00:00,1.4866,1.5288,1.4786,1.5072
2022-04-04 08:00:00,1.5125,1.7881,1.5092,1.6333
2022-04-04 09:00:00,1.6376,1.6961,1.5725,1.5812
2022-04-04 10:00:00,1.5816,1.588,1.5145,1.5191
2022-04-04 11:00:00,1.5145,1.61,1.5133,1.5971
2022-04-04 12:00:00,1.5913,1.6916,1.5475,1.5853
2022-04-04 13:00:00,1.5855,1.6807,1.5447,1.6069
2022-04-04 14:00:00,1.6002,1.6399,1.5885,1.61
2022-04-04 15:00:00,1.6104,1.68,1.6007,1.6333
2022-04-04 16:00:00,1.6323,1.6786,1.616,1.6359
2022-04-04 17:00:00,1.6382,1.6485,1.5874,1.6034
2022-04-04 18:00:00,1.6034,1.6034,1.566,1.5699
2022-04-04 19:00:00,1.5699,1.5699,1.5518,1.5601
2022-04-04 20:00:00,1.5627,1.6378,1.5627,1.6285
2022-04-04 21:00:00,1.6238,1.6238,1.5886,1.6096
2022-04-04 22:00:00,1.6105,1.66,1.5949,1.5951
2022-04-04 23:00:00,1.6006,1.6163,1.5867,1.6097
2022-04-05 00:00:00,1.6105,1.6723,1.6069,1.6195
2022-04-05 01:00:00,1.6182,1.6373,1.6106,1.6187
2022-04-05 02:00:00,1.6187,1.7184,1.6139,1.7069
2022-04-05 03:00:00,1.7065,1.74,1.6483,1.6566
2022-04-05 04:00:00,1.6605,1.7253,1.6605,1.69
2022-04-05 05:00:00,1.6926,1.725,1.6691,1.7109
2022-04-05 06:00:00,1.707,1.72,1.6685,1.6922
2022-04-05 07:00:00,1.6961,1.7119,1.6373,1.6373
2022-04-05 08:00:00,1.6372,1.6562,1.5772,1.5962
2022-04-05 09:00:00,1.5963,1.6106,1.55,1.5608
2022-04-05 10:00:00,1.5614,1.587,1.5614,1.5723
2022-04-05 11:00:00,1.5697,1.5852,1.5596,1.5596
2022-04-05 12:00:00,1.56,1.5994,1.5523,1.5767
2022-04-05 13:00:00,1.5744,1.5813,1.5656,1.5771
2022-04-05 14:00:00,1.5752,1.583,1.5545,1.5697
2022-04-05 15:00:00,1.5683,1.5695,1.5503,1.5631
2022-04-05 16:00:00,1.5623,1.5623,1.5507,1.5554
2022-04-05 17:00:00,1.559,1.583,1.5525,1.5647
2022-04-05 18:00:00,1.5659,1.5659,1.53,1.53
2022-04-05 19:00:00,1.5302,1.5302,1.4629,1.4725
2022-04-05 20:00:00,1.4697,1.4915,1.4653,1.4915
2022-04-05 21:00:00,1.4917,1.5089,1.4917,1.5021
2022-04-05 22:00:00,1.4997,1.4997,1.4869,1.4895
2022-04-05 23:00:00,1.4883,1.4957,1.4868,1.4886
2022-04-06 00:00:00,1.4898,1.4953,1.485,1.4904
2022-04-06 01:00:00,1.4894,1.4984,1.4808,1.4905
2022-04-06 02:00:00,1.4915,1.5272,1.4844,1.5133
2022-04-06 03:00:00,1.5129,1.5773,1.5122,1.5193
2022-04-06 04:00:00,1.519,1.5532,1.5095,1.5381
2022-04-06 05:00:00,1.5381,1.5457,1.4882,1.4882
2022-04-06 06:00:00,1.4919,1.4919,1.456,1.4578
2022-04-06 07:00:00,1.4596,1.5023,1.4595,1.4963
2022-04-06 08:00:00,1.4943,1.4999,1.4498,1.4553
2022-04-06 09:00:00,1.4526,1.4591,1.4252,1.4466
2022-04-06 10:00:00,1.4465,1.4488,1.4009,1.4274
2022-04-06 11:00:00,1.4267,1.4288,1.3911,1.3954
2022-04-06 12:00:00,1.3949,1.4034,1.3765,1.3999
2022-04-06 13:00:00,1.399,1.4219,1.3843,1.413
2022-04-06 14:00:00,1.4137,1.4157,1.4063,1.4141
2022-04-06 15:00:00,1.418,1.4218,1.4105,1.4122
2022-04-06 16:00:00,1.4112,1.4164,1.4025,1.4025
2022-04-06 17:00:00,1.4033,1.4034,1.3726,1.3759
2022-04-06 18:00:00,1.3791,1.383,1.3601,1.3677
2022-04-06 19:00:00,1.3601,1.3739,1.3421,1.3457
2022-04-06 20:00:00,1.3457,1.3597,1.3414,1.3548
2022-04-06 21:00:00,1.3554,1.3569,1.3458,1.352
2022-04-06 22:00:00,1.3552,1.3633,1.3471,1.3633
2022-04-06 23:00:00,1.3638,1.3766,1.3629,1.372
2022-04-07 00:00:00,1.3718,1.3801,1.3704,1.3801
2022-04-07 01:00:00,1.38,1.3887,1.3754,1.3848
2022-04-07 02:00:00,1.3872,1.4576,1.3872,1.4491
2022-04-07 03:00:00,1.4454,1.447,1.4275,1.4275
2022-04-07 04:00:00,1.4307,1.4347,1.4179,1.4232
2022-04-07 05:00:00,1.4178,1.4265,1.4166,1.4253
2022-04-07 06:00:00,1.4248,1.4633,1.4248,1.4548
2022-04-07 07:00:00,1.4561,1.4683,1.4317,1.4321
2022-04-07 08:00:00,1.4324,1.4406,1.4225,1.4406
2022-04-07 09:00:00,1.4388,1.45,1.4219,1.4219
2022-04-07 10:00:00,1.4296,1.433,1.4071,1.4136
2022-04-07 11:00:00,1.4136,1.4223,1.4111,1.4223
2022-04-07 12:00:00,1.4183,1.4336,1.4176,1.4253
2022-04-07 13:00:00,1.427,1.4874,1.427,1.4477
2022-04-07 14:00:00,1.4517,1.4517,1.4252,1.4252
2022-04-07 15:00:00,1.4252,1.4389,1.4248,1.4345
2022-04-07 16:00:00,1.4345,1.4355,1.4209,1.429
2022-04-07 17:00:00,1.429,1.4373,1.4203,1.4373
2022-04-07 18:00:00,1.4373,1.4467,1.4321,1.4321
2022-04-07 19:00:00,1.4324,1.4399,1.4275,1.4306
2022-04-07 20:00:00,1.4275,1.4409,1.4267,1.4409
2022-04-07 21:00:00,1.4419,1.449,1.4419,1.4462
2022-04-07 22:00:00,1.442,1.442,1.4298,1.4298
2022-04-07 23:00:00,1.4384,1.4385,1.426,1.426
2022-04-08 00:00:00,1.426,1.4409,1.425,1.4409
2022-04-08 01:00:00,1.4409,1.4414,1.4347,1.4361
2022-04-08 02:00:00,1.4366,1.4446,1.422,1.4417
2022-04-08 03:00:00,1.4461,1.4492,1.4403,1.4458
2022-04-08 04:00:00,1.4493,1.45,1.4451,1.4451
2022-04-08 05:00:00,1.4437,1.4437,1.4321,1.4349
2022-04-08 06:00:00,1.433,1.434,1.3911,1.3978
2022-04-08 07:00:00,1.3978,1.4048,1.3856,1.3856
2022-04-08 08:00:00,1.3851,1.3851,1.3576,1.3576
2022-04-08 09:00:00,1.3627,1.394,1.3627,1.394
2022-04-08 10:00:00,1.3947,1.4052,1.3941,1.3957
2022-04-08 11:00:00,1.4009,1.4009,1.3845,1.387
2022-04-08 12:00:00,1.3844,1.3844,1.3644,1.3687
2022-04-08 13:00:00,1.3704,1.3766,1.36,1.3709
2022-04-08 14:00:00,1.3684,1.3771,1.3594,1.3594
2022-04-08 15:00:00,1.3688,1.3781,1.3582,1.3649
2022-04-08 16:00:00,1.3679,1.3679,1.3555,1.3563
2022-04-08 17:00:00,1.364,1.364,1.3519,1.3573
2022-04-08 18:00:00,1.3601,1.3601,1.3417,1.3527
2022-04-08 19:00:00,1.3494,1.3592,1.3443,1.3551
2022-04-08 20:00:00,1.3595,1.364,1.353,1.361
2022-04-08 21:00:00,1.3608,1.363,1.356,1.3602
2022-04-08 22:00:00,1.356,1.3633,1.3501,1.3573
2022-04-08 23:00:00,1.3575,1.3689,1.3575,1.3656
2022-04-09 00:00:00,1.3648,1.371,1.364,1.371
2022-04-09 01:00:00,1.3724,1.3724,1.3607,1.3626
2022-04-09 02:00:00,1.3669,1.3722,1.3597,1.3722
2022-04-09 03:00:00,1.37,1.3893,1.365,1.3782
2022-04-09 04:00:00,1.3823,1.4186,1.3777,1.4029
2022-04-09 05:00:00,1.4128,1.4133,1.3833,1.3929
2022-04-09 06:00:00,1.3883,1.3919,1.3801,1.391
2022-04-09 07:00:00,1.3919,1.51,1.3919,1.4439
2022-04-09 08:00:00,1.4435,1.461,1.4061,1.4296
2022-04-09 09:00:00,1.43,1.4348,1.4,1.415
2022-04-09 10:00:00,1.418,1.4376,1.4001,1.4272
2022-04-09 11:00:00,1.4265,1.615,1.425,1.566
2022-04-09 12:00:00,1.5659,1.6277,1.4798,1.4958
2022-04-09 13:00:00,1.5009,1.5351,1.4772,1.4919
2022-04-09 14:00:00,1.498,1.588,1.4941,1.557
2022-04-09 15:00:00,1.5545,1.555,1.4996,1.5234
2022-04-09 16:00:00,1.5222,1.578,1.5123,1.5475
2022-04-09 17:00:00,1.5445,1.5974,1.5401,1.5446
2022-04-09 18:00:00,1.5429,1.5429,1.51,1.5101
2022-04-09 19:00:00,1.5101,1.5269,1.4814,1.4891
2022-04-09 20:00:00,1.4864,1.5042,1.4771,1.4848
2022-04-09 21:00:00,1.4835,1.5034,1.4796,1.4971
2022-04-09 22:00:00,1.5009,1.5075,1.4846,1.49
2022-04-09 23:00:00,1.4894,1.5023,1.481,1.4835
2022-04-10 00:00:00,1.4851,1.4899,1.4748,1.4846
2022-04-10 01:00:00,1.4846,1.5489,1.4846,1.5159
2022-04-10 02:00:00,1.5166,1.574,1.4942,1.532
2022-04-10 03:00:00,1.5296,1.5333,1.5018,1.5036
2022-04-10 04:00:00,1.5103,1.5415,1.5036,1.5142
2022-04-10 05:00:00,1.5137,1.5459,1.5049,1.5162
2022-04-10 06:00:00,1.5145,1.5193,1.4893,1.51
2022-04-10 07:00:00,1.5116,1.5163,1.4871,1.49
2022-04-10 08:00:00,1.4877,1.5029,1.4783,1.488
2022-04-10 09:00:00,1.488,1.5069,1.4785,1.5069
2022-04-10 10:00:00,1.501,1.5151,1.4956,1.5021
2022-04-10 11:00:00,1.5027,1.5198,1.5009,1.508
2022-04-10 12:00:00,1.507,1.5112,1.4932,1.4999
2022-04-10 13:00:00,1.5,1.5004,1.491,1.491
2022-04-10 14:00:00,1.4918,1.499,1.4905,1.497
2022-04-10 15:00:00,1.4956,1.5017,1.4877,1.488
2022-04-10 16:00:00,1.4872,1.4932,1.4793,1.4793
2022-04-10 17:00:00,1.4793,1.4861,1.4486,1.4617
2022-04-10 18:00:00,1.4617,1.4638,1.4339,1.4339
2022-04-10 19:00:00,1.4339,1.4397,1.4079,1.4197
2022-04-10 20:00:00,1.4203,1.4364,1.4201,1.4321
2022-04-10 21:00:00,1.4285,1.4293,1.4095,1.4095
2022-04-10 22:00:00,1.4112,1.4366,1.4112,1.4366
2022-04-10 23:00:00,1.4367,1.4544,1.4367,1.4418
2022-04-11 00:00:00,1.4411,1.4516,1.4306,1.4371
2022-04-11 01:00:00,1.4371,1.551,1.4274,1.4961
2022-04-11 02:00:00,1.503,1.5335,1.4747,1.4922
2022-04-11 03:00:00,1.4922,1.521,1.4612,1.4895
2022-04-11 04:00:00,1.4892,1.5168,1.4291,1.4299
2022-04-11 05:00:00,1.4298,1.4513,1.4117,1.4394
2022-04-11 06:00:00,1.4361,1.4446,1.4183,1.4183
2022-04-11 07:00:00,1.4244,1.4527,1.4142,1.445
2022-04-11 08:00:00,1.4433,1.4501,1.4226,1.4423
2022-04-11 09:00:00,1.4435,1.4591,1.4298,1.4421
2022-04-11 10:00:00,1.4321,1.437,1.4054,1.4054
2022-04-11 11:00:00,1.406,1.4171,1.4052,1.417
2022-04-11 12:00:00,1.4159,1.4193,1.4055,1.4136
2022-04-11 13:00:00,1.4118,1.4516,1.4054,1.414
2022-04-11 14:00:00,1.4162,1.4177,1.3301,1.35
2022-04-11 15:00:00,1.3529,1.3542,1.34,1.34
2022-04-11 16:00:00,1.3408,1.3409,1.3189,1.3189
2022-04-11 17:00:00,1.3189,1.3343,1.3149,1.3209
2022-04-11 18:00:00,1.3202,1.3259,1.306,1.3091
2022-04-11 19:00:00,1.3085,1.3227,1.3078,1.3126
2022-04-11 20:00:00,1.3125,1.3191,1.3075,1.3075
2022-04-11 21:00:00,1.3075,1.3075,1.2958,1.2963
2022-04-11 22:00:00,1.2987,1.3081,1.2972,1.3081
2022-04-11 23:00:00,1.3083,1.331,1.301,1.331
2022-04-12 00:00:00,1.331,1.364,1.3256,1.3523
2022-04-12 01:00:00,1.3525,1.3959,1.3457,1.3549
2022-04-12 02:00:00,1.3473,1.3583,1.3429,1.3562
2022-04-12 03:00:00,1.3557,1.364,1.3458,1.353
2022-04-12 04:00:00,1.3502,1.3712,1.343,1.3712
2022-04-12 05:00:00,1.3711,1.3808,1.3624,1.3676
2022-04-12 06:00:00,1.3664,1.4397,1.3644,1.4139
2022-04-12 07:00:00,1.4142,1.4779,1.4142,1.4498
2022-04-12 08:00:00,1.4455,1.4455,1.4024,1.4301
2022-04-12 09:00:00,1.4309,1.4314,1.395,1.4204
2022-04-12 10:00:00,1.4224,1.4565,1.4224,1.4494
2022-04-12 11:00:00,1.4494,1.4627,1.4298,1.454
2022-04-12 12:00:00,1.4538,1.465,1.4393,1.4453
2022-04-12 13:00:00,1.4453,1.4453,1.4051,1.4136
2022-04-12 14:00:00,1.4096,1.4845,1.4012,1.478
2022-04-12 15:00:00,1.4762,1.4762,1.4177,1.4177
2022-04-12 16:00:00,1.4176,1.4396,1.4166,1.437
2022-04-12 17:00:00,1.4398,1.4799,1.4335,1.4439
2022-04-12 18:00:00,1.444,1.4513,1.4348,1.4351
2022-04-12 19:00:00,1.4393,1.4434,1.4202,1.4253
2022-04-12 20:00:00,1.424,1.4481,1.424,1.4481
2022-04-12 21:00:00,1.4488,1.5615,1.4488,1.5122
2022-04-12 22:00:00,1.5122,1.5879,1.5031,1.5256
2022-04-12 23:00:00,1.525,1.5475,1.4942,1.5069
2022-04-13 00:00:00,1.5036,1.6868,1.5036,1.61
2022-04-13 01:00:00,1.6135,1.6545,1.5725,1.604
2022-04-13 02:00:00,1.605,1.6391,1.5823,1.5929
2022-04-13 03:00:00,1.5936,1.6024,1.5638,1.5682
2022-04-13 04:00:00,1.5682,1.66,1.5661,1.6198
2022-04-13 05:00:00,1.6186,1.64,1.5035,1.5166
2022-04-13 06:00:00,1.5172,1.542,1.5,1.5031
2022-04-13 07:00:00,1.5033,1.5487,1.4757,1.5223
2022-04-13 08:00:00,1.5247,1.5564,1.5032,1.5467
2022-04-13 09:00:00,1.5418,1.5418,1.5083,1.5119
2022-04-13 10:00:00,1.5141,1.5272,1.5063,1.5099
2022-04-13 11:00:00,1.5082,1.5141,1.4691,1.473
2022-04-13 12:00:00,1.4802,1.4802,1.4599,1.4786
2022-04-13 13:00:00,1.4786,1.5052,1.4786,1.4804
2022-04-13 14:00:00,1.4805,1.4875,1.4734,1.4846
2022-04-13 15:00:00,1.4846,1.5219,1.4808,1.4983
2022-04-13 16:00:00,1.4999,1.5,1.4742,1.4804
2022-04-13 17:00:00,1.4863,1.4933,1.4747,1.4837
2022-04-13 18:00:00,1.4856,1.498,1.4787,1.4866
2022-04-13 19:00:00,1.4857,1.4911,1.4794,1.4911
2022-04-13 20:00:00,1.4884,1.5075,1.4844,1.5064
2022-04-13 21:00:00,1.5076,1.5202,1.4882,1.492
2022-04-13 22:00:00,1.494,1.501,1.49,1.4929
2022-04-13 23:00:00,1.494,1.5014,1.494,1.4965
2022-04-14 00:00:00,1.5004,1.5006,1.449,1.4776
2022-04-14 01:00:00,1.4778,1.4881,1.45,1.4656
2022-04-14 02:00:00,1.4635,1.488,1.4607,1.486
2022-04-14 03:00:00,1.4879,1.489,1.482,1.482
2022-04-14 04:00:00,1.482,1.482,1.467,1.4792
2022-04-14 05:00:00,1.4768,1.4813,1.4713,1.479
2022-04-14 06:00:00,1.4715,1.4739,1.4524,1.4587
2022-04-14 07:00:00,1.4571,1.4744,1.454,1.4744
2022-04-14 08:00:00,1.4748,1.49,1.4588,1.4588
2022-04-14 09:00:00,1.4588,1.4617,1.4392,1.4419
2022-04-14 10:00:00,1.4478,1.4478,1.4153,1.4156
2022-04-14 11:00:00,1.4156,1.4253,1.4034,1.4119
2022-04-14 12:00:00,1.4124,1.4235,1.4044,1.4235
2022-04-14 13:00:00,1.4232,1.4324,1.3963,1.3963
2022-04-14 14:00:00,1.397,1.4088,1.397,1.4088
2022-04-14 15:00:00,1.4089,1.4228,1.4044,1.4205
2022-04-14 16:00:00,1.4163,1.4336,1.4163,1.4336
2022-04-14 17:00:00,1.4345,1.4366,1.4225,1.4225
2022-04-14 18:00:00,1.4224,1.46,1.4208,1.45
2022-04-14 19:00:00,1.449,1.4584,1.4298,1.4345
2022-04-14 20:00:00,1.4344,1.4358,1.4264,1.4324
2022-04-14 21:00:00,1.4274,1.433,1.4236,1.4236
2022-04-14 22:00:00,1.423,1.4516,1.4224,1.4516
2022-04-14 23:00:00,1.4411,1.4641,1.4357,1.4357
2022-04-15 00:00:00,1.4369,1.4422,1.4335,1.4335
2022-04-15 01:00:00,1.4335,1.4335,1.4166,1.4184
2022-04-15 02:00:00,1.4184,1.4396,1.4117,1.4396
2022-04-15 03:00:00,1.4341,1.4343,1.4231,1.4302
2022-04-15 04:00:00,1.4261,1.4264,1.4126,1.4206
2022-04-15 05:00:00,1.4175,1.4265,1.4175,1.4257
2022-04-15 06:00:00,1.4224,1.43,1.4166,1.4166
2022-04-15 07:00:00,1.4188,1.4202,1.4087,1.4087
2022-04-15 08:00:00,1.4087,1.415,1.4064,1.415
2022-04-15 09:00:00,1.4125,1.4329,1.4116,1.4308
2022-04-15 10:00:00,1.432,1.4325,1.4226,1.4316
2022-04-15 11:00:00,1.4245,1.4351,1.4191,1.4316
2022-04-15 12:00:00,1.4306,1.4323,1.4063,1.4107
2022-04-15 13:00:00,1.4084,1.4113,1.4036,1.405
2022-04-15 14:00:00,1.404,1.4081,1.3872,1.3891
2022-04-15 15:00:00,1.3891,1.4073,1.378,1.4052
2022-04-15 16:00:00,1.4006,1.4135,1.3969,1.4017
2022-04-15 17:00:00,1.3999,1.4104,1.3984,1.4041
2022-04-15 18:00:00,1.4008,1.4109,1.3982,1.4028
2022-04-15 19:00:00,1.4078,1.409,1.402,1.409
2022-04-15 20:00:00,1.411,1.423,1.4048,1.423
2022-04-15 21:00:00,1.4236,1.4248,1.406,1.4124
2022-04-15 22:00:00,1.4124,1.4124,1.4035,1.4091
2022-04-15 23:00:00,1.4048,1.4091,1.4048,1.4091
2022-04-16 00:00:00,1.4091,1.4101,1.4003,1.402
2022-04-16 01:00:00,1.402,1.4026,1.3954,1.3954
2022-04-16 02:00:00,1.3955,1.3962,1.391,1.3938
2022-04-16 03:00:00,1.3934,1.3934,1.3851,1.3913
2022-04-16 04:00:00,1.3875,1.393,1.3856,1.3914
2022-04-16 05:00:00,1.3851,1.3998,1.3843,1.3998
2022-04-16 06:00:00,1.3998,1.4031,1.3925,1.3925
2022-04-16 07:00:00,1.3921,1.4068,1.3904,1.4068
2022-04-16 08:00:00,1.4072,1.4088,1.4015,1.405
2022-04-16 09:00:00,1.405,1.405,1.3991,1.4022
2022-04-16 10:00:00,1.4014,1.4014,1.3824,1.3824
2022-04-16 11:00:00,1.3881,1.3916,1.3809,1.388
2022-04-16 12:00:00,1.3896,1.392,1.3847,1.3847
2022-04-16 13:00:00,1.3867,1.3867,1.383,1.3851
2022-04-16 14:00:00,1.3905,1.4396,1.3851,1.4265
2022-04-16 15:00:00,1.4252,1.4421,1.3914,1.3929
2022-04-16 16:00:00,1.3929,1.4018,1.3893,1.4018
2022-04-16 17:00:00,1.4032,1.4081,1.3971,1.402
2022-04-16 18:00:00,1.4023,1.4068,1.4006,1.4045
2022-04-16 19:00:00,1.4004,1.4017,1.3971,1.4014
2022-04-16 20:00:00,1.3964,1.3964,1.3941,1.3941
2022-04-16 21:00:00,1.3956,1.3956,1.3902,1.3902
2022-04-16 22:00:00,1.394,1.394,1.3909,1.3909
2022-04-16 23:00:00,1.3987,1.4127,1.3987,1.4083
2022-04-17 00:00:00,1.4093,1.4214,1.3985,1.4137
2022-04-17 01:00:00,1.4134,1.4326,1.4106,1.4141
2022-04-17 02:00:00,1.4141,1.4141,1.4036,1.4105
2022-04-17 03:00:00,1.4089,1.4093,1.4034,1.4054
2022-04-17 04:00:00,1.403,1.4069,1.403,1.4034
2022-04-17 05:00:00,1.4025,1.4095,1.402,1.4054
2022-04-17 06:00:00,1.4101,1.4112,1.402,1.402
2022-04-17 07:00:00,1.4084,1.4084,1.402,1.4026
2022-04-17 08:00:00,1.4064,1.408,1.3988,1.3988
2022-04-17 09:00:00,1.3988,1.404,1.3964,1.4035
2022-04-17 10:00:00,1.4048,1.4162,1.4048,1.4111
2022-04-17 11:00:00,1.4111,1.4148,1.4034,1.4034
2022-04-17 12:00:00,1.4024,1.4051,1.3882,1.3882
2022-04-17 13:00:00,1.3897,1.3897,1.3765,1.3819
2022-04-17 14:00:00,1.3829,1.3991,1.3829,1.3991
2022-04-17 15:00:00,1.3991,1.4061,1.3964,1.4008
2022-04-17 16:00:00,1.4008,1.4033,1.3877,1.3892
2022-04-17 17:00:00,1.3877,1.393,1.3801,1.3801
2022-04-17 18:00:00,1.3801,1.3801,1.3504,1.364
2022-04-17 19:00:00,1.3546,1.361,1.3467,1.35
2022-04-17 20:00:00,1.3529,1.3564,1.345,1.3452
2022-04-17 21:00:00,1.3448,1.3648,1.3433,1.3648
2022-04-17 22:00:00,1.3656,1.3692,1.3561,1.3561
