datetime,USDCEUR_open,USDCEUR_high,USDCEUR_low,USDCEUR_close
2022-04-23 22:00:00,0.9272,0.9274,0.927,0.9274
2022-04-23 23:00:00,0.9274,0.9276,0.9271,0.9272
2022-04-24 00:00:00,0.9274,0.9274,0.9272,0.9273
2022-04-24 01:00:00,0.9272,0.9274,0.9272,0.9272
2022-04-24 02:00:00,0.9274,0.9274,0.9272,0.9272
2022-04-24 03:00:00,0.9274,0.9274,0.9272,0.9272
2022-04-24 04:00:00,0.9274,0.9274,0.927,0.927
2022-04-24 05:00:00,0.9271,0.9271,0.9269,0.9269
2022-04-24 06:00:00,0.9269,0.9273,0.9269,0.9271
2022-04-24 07:00:00,0.9272,0.9273,0.9268,0.9273
2022-04-24 08:00:00,0.9273,0.9273,0.9266,0.9272
2022-04-24 09:00:00,0.9271,0.9272,0.9269,0.9271
2022-04-24 10:00:00,0.9269,0.9273,0.9268,0.9272
2022-04-24 11:00:00,0.9271,0.9271,0.9255,0.9267
2022-04-24 12:00:00,0.9267,0.927,0.9264,0.9266
2022-04-24 13:00:00,0.9266,0.9269,0.9264,0.9267
2022-04-24 14:00:00,0.9267,0.927,0.9266,0.9267
2022-04-24 15:00:00,0.927,0.927,0.9267,0.9269
2022-04-24 16:00:00,0.9269,0.9273,0.9268,0.927
2022-04-24 17:00:00,0.927,0.9274,0.9264,0.927
2022-04-24 18:00:00,0.9269,0.927,0.9245,0.9258
2022-04-24 19:00:00,0.9252,0.9264,0.9247,0.9248
2022-04-24 20:00:00,0.9249,0.9254,0.9208,0.9252
2022-04-24 21:00:00,0.9254,0.9263,0.9249,0.926
2022-04-24 22:00:00,0.9259,0.9267,0.9252,0.926
2022-04-24 23:00:00,0.9261,0.9261,0.9253,0.9254
2022-04-25 00:00:00,0.9254,0.9261,0.9253,0.926
2022-04-25 01:00:00,0.926,0.9272,0.9259,0.927
2022-04-25 02:00:00,0.927,0.9279,0.9269,0.9278
2022-04-25 03:00:00,0.9277,0.9277,0.9272,0.9275
2022-04-25 04:00:00,0.9276,0.9282,0.9274,0.9281
2022-04-25 05:00:00,0.9281,0.9284,0.9276,0.9279
2022-04-25 06:00:00,0.9279,0.9332,0.9278,0.9326
2022-04-25 07:00:00,0.9327,0.9331,0.9309,0.931
2022-04-25 08:00:00,0.9309,0.9311,0.9298,0.9306
2022-04-25 09:00:00,0.9306,0.9314,0.9302,0.9314
2022-04-25 10:00:00,0.9314,0.9324,0.9314,0.9322
2022-04-25 11:00:00,0.9322,0.9326,0.9303,0.9306
2022-04-25 12:00:00,0.9307,0.9317,0.9298,0.931
2022-04-25 13:00:00,0.9313,0.933,0.9313,0.9326
2022-04-25 14:00:00,0.9326,0.9345,0.9314,0.9341
2022-04-25 15:00:00,0.9342,0.9383,0.9334,0.9344
2022-04-25 16:00:00,0.9344,0.9385,0.9333,0.9336
2022-04-25 17:00:00,0.9336,0.9339,0.9333,0.9337
2022-04-25 18:00:00,0.9336,0.9339,0.9331,0.9338
2022-04-25 19:00:00,0.9338,0.9341,0.9332,0.9334
2022-04-25 20:00:00,0.9336,0.9339,0.9335,0.9335
2022-04-25 21:00:00,0.9338,0.9338,0.9333,0.9336
2022-04-25 22:00:00,0.9336,0.9337,0.9332,0.9336
2022-04-25 23:00:00,0.9336,0.9337,0.932,0.9336
2022-04-26 00:00:00,0.9336,0.9336,0.9322,0.9322
2022-04-26 01:00:00,0.9321,0.9325,0.932,0.9322
2022-04-26 02:00:00,0.9325,0.9325,0.9316,0.9316
2022-04-26 03:00:00,0.9317,0.932,0.9315,0.932
2022-04-26 04:00:00,0.932,0.9323,0.9317,0.9322
2022-04-26 05:00:00,0.9322,0.9324,0.9318,0.932
2022-04-26 06:00:00,0.9319,0.9343,0.9319,0.9342
2022-04-26 07:00:00,0.9343,0.9365,0.9338,0.9365
2022-04-26 08:00:00,0.9366,0.9367,0.9356,0.9363
2022-04-26 09:00:00,0.9363,0.9363,0.9352,0.936
2022-04-26 10:00:00,0.9358,0.9363,0.935,0.9353
2022-04-26 11:00:00,0.9355,0.9372,0.9354,0.9372
2022-04-26 12:00:00,0.9369,0.9371,0.9361,0.9365
2022-04-26 13:00:00,0.9365,0.9396,0.9358,0.9369
2022-04-26 14:00:00,0.9369,0.9393,0.9364,0.939
2022-04-26 15:00:00,0.9389,0.94,0.936,0.9378
2022-04-26 16:00:00,0.938,0.9386,0.9375,0.9383
2022-04-26 17:00:00,0.9384,0.9395,0.9382,0.9395
2022-04-26 18:00:00,0.9393,0.9398,0.939,0.9396
2022-04-26 19:00:00,0.9395,0.9403,0.9393,0.9398
2022-04-26 20:00:00,0.9399,0.9404,0.9397,0.94
2022-04-26 21:00:00,0.94,0.9404,0.9396,0.9402
2022-04-26 22:00:00,0.9403,0.9406,0.94,0.94
2022-04-26 23:00:00,0.94,0.9401,0.9396,0.9397
2022-04-27 00:00:00,0.9397,0.9403,0.9396,0.9397
2022-04-27 01:00:00,0.9397,0.9402,0.9393,0.9396
2022-04-27 02:00:00,0.9394,0.9402,0.9391,0.9402
2022-04-27 03:00:00,0.9402,0.9403,0.9397,0.9397
2022-04-27 04:00:00,0.9399,0.9402,0.9393,0.9393
2022-04-27 05:00:00,0.9392,0.9393,0.9388,0.9391
2022-04-27 06:00:00,0.9391,0.9419,0.939,0.9419
2022-04-27 07:00:00,0.9419,0.9442,0.9411,0.9416
2022-04-27 08:00:00,0.9416,0.9443,0.9416,0.9441
2022-04-27 09:00:00,0.9441,0.9442,0.9419,0.9424
2022-04-27 10:00:00,0.9424,0.9432,0.9418,0.943
2022-04-27 11:00:00,0.9429,0.9452,0.9412,0.9448
2022-04-27 12:00:00,0.9451,0.9498,0.9425,0.9471
2022-04-27 13:00:00,0.947,0.949,0.9469,0.9479
2022-04-27 14:00:00,0.9478,0.9507,0.9477,0.9502
2022-04-27 15:00:00,0.9501,0.9501,0.9474,0.948
2022-04-27 16:00:00,0.9477,0.9477,0.9462,0.9466
2022-04-27 17:00:00,0.9466,0.9469,0.9457,0.9457
2022-04-27 18:00:00,0.9461,0.9468,0.9457,0.9465
2022-04-27 19:00:00,0.9467,0.9474,0.9465,0.9468
2022-04-27 20:00:00,0.947,0.9475,0.9468,0.9472
2022-04-27 21:00:00,0.947,0.9474,0.9466,0.9474
2022-04-27 22:00:00,0.9474,0.9476,0.9471,0.9473
2022-04-27 23:00:00,0.9474,0.9477,0.9472,0.9474
2022-04-28 00:00:00,0.9474,0.949,0.9472,0.9486
2022-04-28 01:00:00,0.9483,0.9486,0.9475,0.9478
2022-04-28 02:00:00,0.9479,0.9488,0.9478,0.9482
2022-04-28 03:00:00,0.9482,0.9506,0.9482,0.9506
2022-04-28 04:00:00,0.9506,0.9509,0.9499,0.9503
2022-04-28 05:00:00,0.9503,0.953,0.9501,0.9507
2022-04-28 06:00:00,0.951,0.9513,0.9498,0.9502
2022-04-28 07:00:00,0.9501,0.9508,0.9469,0.9476
2022-04-28 08:00:00,0.9477,0.9508,0.9477,0.9508
2022-04-28 09:00:00,0.9507,0.9509,0.9492,0.9505
2022-04-28 10:00:00,0.9505,0.9524,0.95,0.9524
2022-04-28 11:00:00,0.9524,0.9535,0.9517,0.9534
2022-04-28 12:00:00,0.9532,0.9548,0.9505,0.9535
2022-04-28 13:00:00,0.9535,0.9536,0.951,0.9514
2022-04-28 14:00:00,0.9514,0.9537,0.9504,0.951
2022-04-28 15:00:00,0.9511,0.9525,0.9494,0.9523
2022-04-28 16:00:00,0.9523,0.9528,0.9512,0.9513
2022-04-28 17:00:00,0.9514,0.9525,0.951,0.9524
2022-04-28 18:00:00,0.9524,0.9526,0.9515,0.9519
2022-04-28 19:00:00,0.952,0.9521,0.9516,0.9516
2022-04-28 20:00:00,0.9516,0.952,0.9512,0.952
2022-04-28 21:00:00,0.9521,0.9525,0.9517,0.9517
2022-04-28 22:00:00,0.952,0.9525,0.9517,0.9525
2022-04-28 23:00:00,0.9517,0.9524,0.9517,0.9518
2022-04-29 00:00:00,0.9517,0.9517,0.9507,0.9508
2022-04-29 01:00:00,0.9505,0.9505,0.9496,0.9501
2022-04-29 02:00:00,0.9501,0.9511,0.9499,0.9508
2022-04-29 03:00:00,0.9508,0.951,0.9501,0.9507
2022-04-29 04:00:00,0.9507,0.9508,0.9501,0.9504
2022-04-29 05:00:00,0.9504,0.9504,0.9486,0.9489
2022-04-29 06:00:00,0.9489,0.9492,0.9479,0.9486
2022-04-29 07:00:00,0.9487,0.9489,0.9456,0.9466
2022-04-29 08:00:00,0.9466,0.9469,0.9445,0.946
2022-04-29 09:00:00,0.946,0.9462,0.941,0.9455
2022-04-29 10:00:00,0.9458,0.9467,0.9457,0.9463
2022-04-29 11:00:00,0.9467,0.9485,0.9457,0.9482
2022-04-29 12:00:00,0.9483,0.9512,0.9481,0.9496
2022-04-29 13:00:00,0.9497,0.9503,0.9491,0.9496
2022-04-29 14:00:00,0.9496,0.9504,0.9474,0.948
2022-04-29 15:00:00,0.9479,0.9492,0.9476,0.949
2022-04-29 16:00:00,0.9486,0.9494,0.9482,0.9482
2022-04-29 17:00:00,0.9482,0.9483,0.9455,0.9457
2022-04-29 18:00:00,0.9458,0.9468,0.9458,0.9464
2022-04-29 19:00:00,0.9461,0.948,0.9461,0.948
2022-04-29 20:00:00,0.9482,0.9488,0.9452,0.9485
2022-04-29 21:00:00,0.9488,0.9488,0.9484,0.9488
2022-04-29 22:00:00,0.9488,0.949,0.9487,0.949
2022-04-29 23:00:00,0.949,0.952,0.9487,0.9491
2022-04-30 00:00:00,0.9491,0.9491,0.9485,0.9488
2022-04-30 01:00:00,0.9488,0.9491,0.9487,0.9488
2022-04-30 02:00:00,0.9488,0.9491,0.9488,0.949
2022-04-30 03:00:00,0.9491,0.9491,0.9489,0.949
2022-04-30 04:00:00,0.949,0.9492,0.9489,0.949
2022-04-30 05:00:00,0.9492,0.9492,0.9488,0.9491
2022-04-30 06:00:00,0.9489,0.9492,0.9489,0.9492
2022-04-30 07:00:00,0.9492,0.9493,0.949,0.9491
2022-04-30 08:00:00,0.9491,0.9493,0.9491,0.9493
2022-04-30 09:00:00,0.9491,0.9494,0.9491,0.9492
2022-04-30 10:00:00,0.9492,0.9493,0.9489,0.9492
2022-04-30 11:00:00,0.9492,0.9492,0.949,0.949
2022-04-30 12:00:00,0.9492,0.9493,0.9488,0.9488
2022-04-30 13:00:00,0.949,0.9491,0.9488,0.9491
2022-04-30 14:00:00,0.9488,0.9492,0.9488,0.9492
2022-04-30 15:00:00,0.9492,0.9493,0.949,0.949
2022-04-30 16:00:00,0.9493,0.9494,0.9489,0.9493
2022-04-30 17:00:00,0.9493,0.9494,0.949,0.9494
2022-04-30 18:00:00,0.9494,0.9494,0.9491,0.9493
2022-04-30 19:00:00,0.9493,0.9494,0.949,0.9492
2022-04-30 20:00:00,0.949,0.9494,0.949,0.9494
2022-04-30 21:00:00,0.9495,0.9498,0.9492,0.9492
2022-04-30 22:00:00,0.9494,0.9495,0.9492,0.9492
2022-04-30 23:00:00,0.9495,0.9499,0.9492,0.9496
2022-05-01 00:00:00,0.9496,0.9496,0.9492,0.9494
2022-05-01 01:00:00,0.9492,0.9494,0.9491,0.9493
2022-05-01 02:00:00,0.9491,0.9494,0.9491,0.9492
2022-05-01 03:00:00,0.9491,0.9494,0.9491,0.9494
2022-05-01 04:00:00,0.9494,0.9494,0.949,0.9493
2022-05-01 05:00:00,0.9493,0.9494,0.949,0.9494
2022-05-01 06:00:00,0.9493,0.9495,0.9492,0.9495
2022-05-01 07:00:00,0.9495,0.9495,0.9492,0.9493
2022-05-01 08:00:00,0.9493,0.9494,0.9486,0.9492
2022-05-01 09:00:00,0.9492,0.9494,0.9489,0.9492
2022-05-01 10:00:00,0.9492,0.9493,0.9438,0.9489
2022-05-01 11:00:00,0.9489,0.9489,0.9486,0.9488
2022-05-01 12:00:00,0.9486,0.9489,0.9486,0.9486
2022-05-01 13:00:00,0.9488,0.9488,0.9484,0.9488
2022-05-01 14:00:00,0.9486,0.9488,0.9486,0.9486
2022-05-01 15:00:00,0.9488,0.9489,0.948,0.9486
2022-05-01 16:00:00,0.9485,0.9488,0.9484,0.9488
2022-05-01 17:00:00,0.9488,0.9489,0.9486,0.9489
2022-05-01 18:00:00,0.9488,0.9489,0.9485,0.9486
2022-05-01 19:00:00,0.9485,0.9488,0.9484,0.9484
2022-05-01 20:00:00,0.9483,0.9485,0.9474,0.9478
2022-05-01 21:00:00,0.9478,0.9482,0.9472,0.948
2022-05-01 22:00:00,0.9478,0.9488,0.9476,0.9483
2022-05-01 23:00:00,0.9483,0.9489,0.948,0.9488
2022-05-02 00:00:00,0.9482,0.9496,0.9475,0.9494
2022-05-02 01:00:00,0.9496,0.9502,0.9492,0.9502
2022-05-02 02:00:00,0.9499,0.9504,0.9499,0.9501
2022-05-02 03:00:00,0.9502,0.9546,0.95,0.95
2022-05-02 04:00:00,0.9501,0.9508,0.9501,0.9507
2022-05-02 05:00:00,0.9507,0.951,0.9502,0.951
2022-05-02 06:00:00,0.9506,0.9512,0.9481,0.9483
2022-05-02 07:00:00,0.9484,0.9492,0.9458,0.9492
2022-05-02 08:00:00,0.9491,0.9498,0.949,0.9495
2022-05-02 09:00:00,0.9495,0.9504,0.9493,0.9501
2022-05-02 10:00:00,0.9498,0.9503,0.9498,0.9502
2022-05-02 11:00:00,0.9502,0.9509,0.9499,0.9507
2022-05-02 12:00:00,0.9506,0.951,0.9497,0.9506
2022-05-02 13:00:00,0.951,0.9518,0.95,0.95
2022-05-02 14:00:00,0.9501,0.9508,0.9488,0.9501
2022-05-02 15:00:00,0.9501,0.9518,0.9501,0.9507
2022-05-02 16:00:00,0.9507,0.9521,0.9502,0.9516
2022-05-02 17:00:00,0.9516,0.953,0.9515,0.9527
2022-05-02 18:00:00,0.9527,0.9532,0.9526,0.9529
2022-05-02 19:00:00,0.9529,0.953,0.951,0.9519
2022-05-02 20:00:00,0.9519,0.9523,0.9516,0.9517
2022-05-02 21:00:00,0.9517,0.9521,0.9517,0.9517
2022-05-02 22:00:00,0.9517,0.9518,0.9514,0.9515
2022-05-02 23:00:00,0.9514,0.9519,0.9514,0.9515
2022-05-03 00:00:00,0.9515,0.9515,0.9502,0.9502
2022-05-03 01:00:00,0.9499,0.9508,0.9499,0.9504
2022-05-03 02:00:00,0.9503,0.9512,0.9502,0.9512
2022-05-03 03:00:00,0.9513,0.9513,0.9508,0.9508
2022-05-03 04:00:00,0.9509,0.9519,0.9506,0.9519
2022-05-03 05:00:00,0.9522,0.9522,0.9514,0.952
2022-05-03 06:00:00,0.952,0.9536,0.9513,0.9527
2022-05-03 07:00:00,0.9525,0.9525,0.9502,0.9505
2022-05-03 08:00:00,0.9506,0.9522,0.9504,0.9522
2022-05-03 09:00:00,0.9519,0.9528,0.9511,0.9511
2022-05-03 10:00:00,0.9512,0.9524,0.9506,0.9524
2022-05-03 11:00:00,0.9521,0.9526,0.9491,0.9491
2022-05-03 12:00:00,0.949,0.949,0.9458,0.9465
2022-05-03 13:00:00,0.9465,0.9478,0.9457,0.947
2022-05-03 14:00:00,0.9473,0.9489,0.9469,0.9486
2022-05-03 15:00:00,0.9486,0.9499,0.9481,0.9494
2022-05-03 16:00:00,0.9495,0.951,0.9493,0.951
2022-05-03 17:00:00,0.9507,0.9508,0.9491,0.9496
2022-05-03 18:00:00,0.9498,0.9513,0.9496,0.9505
2022-05-03 19:00:00,0.9505,0.9508,0.9494,0.95
2022-05-03 20:00:00,0.9503,0.9507,0.9494,0.9505
2022-05-03 21:00:00,0.9505,0.9507,0.948,0.9503
2022-05-03 22:00:00,0.9503,0.9506,0.9491,0.9505
2022-05-03 23:00:00,0.9505,0.9508,0.9502,0.9503
2022-05-04 00:00:00,0.9504,0.9506,0.9497,0.9504
2022-05-04 01:00:00,0.9505,0.9508,0.9492,0.9499
2022-05-04 02:00:00,0.9499,0.9507,0.9499,0.9506
2022-05-04 03:00:00,0.9508,0.9511,0.9507,0.9511
2022-05-04 04:00:00,0.951,0.9511,0.9507,0.9507
2022-05-04 05:00:00,0.9509,0.9512,0.9508,0.9512
2022-05-04 06:00:00,0.9513,0.9515,0.9504,0.9513
2022-05-04 07:00:00,0.9512,0.9515,0.9501,0.9503
2022-05-04 08:00:00,0.9503,0.9506,0.9469,0.9501
2022-05-04 09:00:00,0.9501,0.9508,0.9494,0.9499
2022-05-04 10:00:00,0.95,0.9503,0.9496,0.9498
2022-05-04 11:00:00,0.9496,0.9501,0.9491,0.9497
2022-05-04 12:00:00,0.9496,0.95,0.9476,0.9476
2022-05-04 13:00:00,0.9479,0.9493,0.9475,0.9493
2022-05-04 14:00:00,0.9494,0.95,0.948,0.948
2022-05-04 15:00:00,0.9482,0.9489,0.9467,0.9489
2022-05-04 16:00:00,0.9489,0.9492,0.948,0.9481
2022-05-04 17:00:00,0.9481,0.9489,0.9477,0.9484
2022-05-04 18:00:00,0.9486,0.9504,0.9387,0.9422
2022-05-04 19:00:00,0.9423,0.9449,0.9416,0.9431
2022-05-04 20:00:00,0.9429,0.9429,0.9396,0.9413
2022-05-04 21:00:00,0.9412,0.9429,0.9411,0.9415
2022-05-04 22:00:00,0.9412,0.9428,0.9411,0.9427
2022-05-04 23:00:00,0.9428,0.9432,0.9416,0.9417
2022-05-05 00:00:00,0.9412,0.9428,0.9412,0.9422
2022-05-05 01:00:00,0.9422,0.9423,0.9401,0.9411
2022-05-05 02:00:00,0.9411,0.9421,0.9409,0.9411
2022-05-05 03:00:00,0.9413,0.9421,0.9411,0.9421
2022-05-05 04:00:00,0.9422,0.9425,0.9418,0.9421
2022-05-05 05:00:00,0.942,0.9425,0.9406,0.9424
2022-05-05 06:00:00,0.9425,0.9436,0.9417,0.9435
2022-05-05 07:00:00,0.9434,0.9443,0.942,0.9435
2022-05-05 08:00:00,0.9435,0.9447,0.9434,0.9436
2022-05-05 09:00:00,0.9433,0.9437,0.943,0.9433
2022-05-05 10:00:00,0.9434,0.944,0.942,0.9434
2022-05-05 11:00:00,0.9434,0.9474,0.9431,0.9471
2022-05-05 12:00:00,0.9471,0.9472,0.9454,0.9471
2022-05-05 13:00:00,0.9471,0.9512,0.9453,0.9467
2022-05-05 14:00:00,0.9469,0.949,0.9468,0.949
2022-05-05 15:00:00,0.949,0.9523,0.949,0.952
2022-05-05 16:00:00,0.952,0.9532,0.9512,0.9515
2022-05-05 17:00:00,0.9515,0.9523,0.9502,0.9523
2022-05-05 18:00:00,0.9522,0.9523,0.9509,0.9513
2022-05-05 19:00:00,0.9512,0.9512,0.9481,0.9483
2022-05-05 20:00:00,0.9483,0.95,0.948,0.9491
2022-05-05 21:00:00,0.9492,0.9496,0.9485,0.9496
2022-05-05 22:00:00,0.9496,0.9497,0.947,0.948
2022-05-05 23:00:00,0.949,0.95,0.948,0.949
2022-05-06 00:00:00,0.949,0.949,0.948,0.948
2022-05-06 01:00:00,0.949,0.951,0.949,0.95
2022-05-06 02:00:00,0.951,0.951,0.949,0.949
2022-05-06 03:00:00,0.95,0.951,0.949,0.951
2022-05-06 04:00:00,0.95,0.95,0.949,0.949
2022-05-06 05:00:00,0.95,0.951,0.949,0.951
2022-05-06 06:00:00,0.951,0.9532,0.95,0.953
2022-05-06 07:00:00,0.953,0.9532,0.949,0.95
2022-05-06 08:00:00,0.951,0.951,0.946,0.947
2022-05-06 09:00:00,0.947,0.948,0.945,0.947
2022-05-06 10:00:00,0.947,0.947,0.943,0.945
2022-05-06 11:00:00,0.945,0.947,0.939,0.947
2022-05-06 12:00:00,0.947,0.948,0.944,0.947
2022-05-06 13:00:00,0.947,0.947,0.945,0.947
2022-05-06 14:00:00,0.946,0.947,0.944,0.946
2022-05-06 15:00:00,0.946,0.947,0.943,0.947
2022-05-06 16:00:00,0.946,0.947,0.945,0.946
2022-05-06 17:00:00,0.947,0.948,0.946,0.948
2022-05-06 18:00:00,0.948,0.949,0.946,0.949
2022-05-06 19:00:00,0.949,0.949,0.947,0.948
2022-05-06 20:00:00,0.948,0.949,0.947,0.949
2022-05-06 21:00:00,0.949,0.949,0.947,0.949
2022-05-06 22:00:00,0.948,0.949,0.947,0.948
2022-05-06 23:00:00,0.948,0.949,0.947,0.948
2022-05-07 00:00:00,0.949,0.949,0.947,0.948
2022-05-07 01:00:00,0.949,0.949,0.948,0.948
2022-05-07 02:00:00,0.948,0.949,0.948,0.948
2022-05-07 03:00:00,0.948,0.949,0.948,0.949
2022-05-07 04:00:00,0.949,0.949,0.948,0.949
2022-05-07 05:00:00,0.948,0.949,0.947,0.949
2022-05-07 06:00:00,0.949,0.949,0.947,0.949
2022-05-07 07:00:00,0.948,0.949,0.947,0.949
2022-05-07 08:00:00,0.949,0.95,0.947,0.948
2022-05-07 09:00:00,0.949,0.949,0.948,0.949
2022-05-07 10:00:00,0.949,0.949,0.948,0.949
2022-05-07 11:00:00,0.949,0.949,0.948,0.949
2022-05-07 12:00:00,0.949,0.949,0.948,0.948
2022-05-07 13:00:00,0.948,0.949,0.948,0.949
2022-05-07 14:00:00,0.949,0.949,0.948,0.949
2022-05-07 15:00:00,0.948,0.949,0.948,0.948
2022-05-07 16:00:00,0.949,0.949,0.948,0.949
2022-05-07 17:00:00,0.949,0.949,0.948,0.949
2022-05-07 18:00:00,0.948,0.95,0.948,0.948
2022-05-07 19:00:00,0.95,0.95,0.948,0.948
2022-05-07 20:00:00,0.949,0.949,0.948,0.949
2022-05-07 21:00:00,0.949,0.949,0.948,0.948
2022-05-07 22:00:00,0.949,0.949,0.948,0.949
2022-05-07 23:00:00,0.948,0.949,0.948,0.949
2022-05-08 00:00:00,0.948,0.949,0.948,0.948
2022-05-08 01:00:00,0.949,0.95,0.948,0.948
2022-05-08 02:00:00,0.949,0.95,0.948,0.949
2022-05-08 03:00:00,0.949,0.95,0.948,0.949
2022-05-08 04:00:00,0.948,0.95,0.948,0.949
2022-05-08 05:00:00,0.949,0.949,0.948,0.949
2022-05-08 06:00:00,0.948,0.949,0.948,0.949
2022-05-08 07:00:00,0.948,0.949,0.948,0.949
2022-05-08 08:00:00,0.948,0.95,0.948,0.949
2022-05-08 09:00:00,0.948,0.949,0.948,0.949
2022-05-08 10:00:00,0.948,0.949,0.948,0.949
2022-05-08 11:00:00,0.949,0.949,0.948,0.948
2022-05-08 12:00:00,0.949,0.949,0.948,0.949
2022-05-08 13:00:00,0.948,0.949,0.948,0.948
2022-05-08 14:00:00,0.949,0.95,0.948,0.948
2022-05-08 15:00:00,0.948,0.95,0.948,0.95
2022-05-08 16:00:00,0.95,0.95,0.948,0.95
2022-05-08 17:00:00,0.948,0.95,0.948,0.948
2022-05-08 18:00:00,0.948,0.949,0.947,0.949
2022-05-08 19:00:00,0.948,0.949,0.947,0.949
2022-05-08 20:00:00,0.948,0.949,0.947,0.947
2022-05-08 21:00:00,0.949,0.949,0.947,0.948
2022-05-08 22:00:00,0.948,0.949,0.947,0.948
2022-05-08 23:00:00,0.949,0.95,0.948,0.949
2022-05-09 00:00:00,0.95,0.95,0.948,0.95
2022-05-09 01:00:00,0.951,0.951,0.95,0.95
2022-05-09 02:00:00,0.951,0.952,0.95,0.951
2022-05-09 03:00:00,0.952,0.952,0.951,0.952
2022-05-09 04:00:00,0.952,0.952,0.951,0.952
2022-05-09 05:00:00,0.952,0.953,0.951,0.952
2022-05-09 06:00:00,0.952,0.953,0.951,0.953
2022-05-09 07:00:00,0.952,0.953,0.949,0.952
2022-05-09 08:00:00,0.952,0.952,0.95,0.951
2022-05-09 09:00:00,0.952,0.952,0.95,0.95
2022-05-09 10:00:00,0.95,0.95,0.948,0.948
2022-05-09 11:00:00,0.949,0.95,0.947,0.947
2022-05-09 12:00:00,0.948,0.949,0.944,0.947
2022-05-09 13:00:00,0.947,0.95,0.946,0.95
2022-05-09 14:00:00,0.95,0.951,0.949,0.95
2022-05-09 15:00:00,0.949,0.95,0.947,0.948
2022-05-09 16:00:00,0.948,0.948,0.939,0.946
2022-05-09 17:00:00,0.945,0.948,0.945,0.947
2022-05-09 18:00:00,0.947,0.948,0.946,0.947
2022-05-09 19:00:00,0.946,0.948,0.945,0.947
2022-05-09 20:00:00,0.947,0.948,0.943,0.947
2022-05-09 21:00:00,0.948,0.948,0.946,0.946
2022-05-09 22:00:00,0.947,0.948,0.946,0.947
2022-05-09 23:00:00,0.947,0.948,0.946,0.947
2022-05-10 00:00:00,0.947,0.948,0.946,0.946
2022-05-10 01:00:00,0.947,0.948,0.946,0.947
2022-05-10 02:00:00,0.947,0.947,0.945,0.945
2022-05-10 03:00:00,0.945,0.947,0.945,0.946
2022-05-10 04:00:00,0.945,0.946,0.944,0.945
2022-05-10 05:00:00,0.946,0.946,0.945,0.945
2022-05-10 06:00:00,0.946,0.948,0.945,0.947
2022-05-10 07:00:00,0.948,0.948,0.945,0.946
2022-05-10 08:00:00,0.948,0.948,0.944,0.947
2022-05-10 09:00:00,0.947,0.949,0.946,0.948
2022-05-10 10:00:00,0.948,0.95,0.942,0.949
2022-05-10 11:00:00,0.949,0.949,0.946,0.948
2022-05-10 12:00:00,0.948,0.948,0.947,0.947
2022-05-10 13:00:00,0.948,0.949,0.945,0.949
2022-05-10 14:00:00,0.948,0.95,0.947,0.949
2022-05-10 15:00:00,0.949,0.95,0.947,0.948
2022-05-10 16:00:00,0.949,0.95,0.948,0.949
2022-05-10 17:00:00,0.949,0.951,0.948,0.948
2022-05-10 18:00:00,0.95,0.95,0.948,0.949
2022-05-10 19:00:00,0.949,0.951,0.949,0.949
2022-05-10 20:00:00,0.949,0.951,0.949,0.949
2022-05-10 21:00:00,0.949,0.951,0.947,0.95
2022-05-10 22:00:00,0.95,0.951,0.949,0.949
2022-05-10 23:00:00,0.95,0.951,0.949,0.951
2022-05-11 00:00:00,0.951,0.951,0.949,0.949
2022-05-11 01:00:00,0.949,0.951,0.949,0.949
2022-05-11 02:00:00,0.95,0.95,0.949,0.95
2022-05-11 03:00:00,0.95,0.95,0.948,0.95
2022-05-11 04:00:00,0.949,0.95,0.948,0.949
2022-05-11 05:00:00,0.948,0.949,0.948,0.949
2022-05-11 06:00:00,0.949,0.95,0.946,0.949
2022-05-11 07:00:00,0.949,0.949,0.947,0.948
2022-05-11 08:00:00,0.948,0.949,0.945,0.947
2022-05-11 09:00:00,0.947,0.947,0.945,0.946
2022-05-11 10:00:00,0.947,0.948,0.946,0.948
2022-05-11 11:00:00,0.948,0.948,0.946,0.948
2022-05-11 12:00:00,0.948,0.952,0.941,0.951
2022-05-11 13:00:00,0.951,0.952,0.945,0.947
2022-05-11 14:00:00,0.947,0.949,0.946,0.948
2022-05-11 15:00:00,0.947,0.95,0.946,0.95
2022-05-11 16:00:00,0.948,0.951,0.948,0.95
2022-05-11 17:00:00,0.95,0.952,0.949,0.95
2022-05-11 18:00:00,0.95,0.952,0.948,0.95
2022-05-11 19:00:00,0.949,0.952,0.949,0.952
2022-05-11 20:00:00,0.952,0.953,0.95,0.952
2022-05-11 21:00:00,0.951,0.953,0.944,0.95
2022-05-11 22:00:00,0.951,0.952,0.95,0.95
2022-05-11 23:00:00,0.95,0.952,0.95,0.951
2022-05-12 00:00:00,0.951,0.952,0.949,0.95
2022-05-12 01:00:00,0.951,0.951,0.95,0.95
2022-05-12 02:00:00,0.951,0.952,0.949,0.951
2022-05-12 03:00:00,0.952,0.952,0.949,0.951
2022-05-12 04:00:00,0.951,0.952,0.95,0.95
2022-05-12 05:00:00,0.951,0.953,0.95,0.952
2022-05-12 06:00:00,0.952,0.954,0.944,0.952
2022-05-12 07:00:00,0.951,0.958,0.951,0.956
2022-05-12 08:00:00,0.956,0.958,0.946,0.955
2022-05-12 09:00:00,0.955,0.959,0.95,0.956
2022-05-12 10:00:00,0.956,0.958,0.949,0.954
